year,1 year,5 years,zipcode,Dem: Median Age,Dem: % <18,Dem: Pop,Dem: Pop Density,Div: % NH White,Div: % Black,Div: % Latino,Div: Diversity  Score,Div: % Born in US,Ed: % Less than HS,Ed: % w/ Grad,Comp: % Married,Comp: % Fam HHs,Hsg: % Paying >20% Income on Housing,Hsg: % Paying >30% Income on Housing,Hsg: % Paying >40% Income on Housing,Hsg: Median House Costs,Inc: Income >40K,Inc: Income >60K,Inc: Income >100K,Inc: PC Income,Inc: Gini Index,Mob: % Same House (1y),Mob: % From Out of State (1y),Occ: % in Labor Force,Occ: % in mgmt/bus/science/arts,Occ: % in serv/construct/prod,Trns: % w/ 3+ Vehicles,Trns: % Walk/Bike to Work,Trns: % Public Trans to Work,Hsg: % Owner Occupied,Hsg: % Renter Occupied,Unt: % w/ 1,Unt: % w/ 5+,Unt: % w/ 50+,Unt: % w/ 3+bdrm,Unt: % w/ 1bdrm,Y: % built pre-1970,Y: % built pre-1940,Y: median yr built,com_permit_per_cap,res_permit_per_cap,assault_crime_per_cap,criminal_activity_crime_per_cap,identity_theft_crime_per_cap,narcotics_crime_per_cap,public_intoxication_crime_per_cap,runaway_child_crime_per_cap,theft_crime_per_cap,warrent_arrest_crime_per_cap,1Y: Inc: Median Income Past 12m,1Y: Ed: % w/ BA,1Y: Hsg: Median Gross Rent,1Y: Hsg: Median House Val,5Y: Inc: Median Income Past 12m,5Y: Ed: % w/ BA,5Y: Hsg: Median Gross Rent,5Y: Hsg: Median House Val,1Y CHG: Inc: Median Income Past 12m,5Y CHG: Inc: Median Income Past 12m,1Y CHG > Median Inc: Median Income Past 12m,5Y CHG > Median Inc: Median Income Past 12m,1Y CHG > 75th Inc: Median Income Past 12m,5Y CHG > 75th Inc: Median Income Past 12m,1Y CHG: Ed: % w/ BA,5Y CHG: Ed: % w/ BA,1Y CHG > Median Ed: % w/ BA,5Y CHG > Median Ed: % w/ BA,1Y CHG > 75th Ed: % w/ BA,5Y CHG > 75th Ed: % w/ BA,1Y CHG: Hsg: Median Gross Rent,5Y CHG: Hsg: Median Gross Rent,1Y CHG > Median Hsg: Median Gross Rent,5Y CHG > Median Hsg: Median Gross Rent,1Y CHG > 75th Hsg: Median Gross Rent,5Y CHG > 75th Hsg: Median Gross Rent,1Y CHG: Hsg: Median House Val,5Y CHG: Hsg: Median House Val,1Y CHG > Median Hsg: Median House Val,5Y CHG > Median Hsg: Median House Val,1Y CHG > 75th Hsg: Median House Val,5Y CHG > 75th Hsg: Median House Val,Gentrified 1Y Median,Gentrified 1Y 75th,Gentrified 5Y Median,Gentrified 5Y 75th
2015,2016,2020,78757,37.8,0.1868241197,23118,3331.598423,0.8380050177,0.01609135738,0.7843671598,,0.8890474955,0.06454753723,0.2017182131,0.4541712261,0.5023132849,0.8281467719,0.560613098,0.2786809104,1206,0.6766122179,0.5214805023,0.291001794,38542,0.447,0.8293123184,0.03341551466,0.7590537995,1.377808279,1.533675263,0.1680388121,0.03717854519,0.03644379133,0.5934283826,0.4065716174,0.678178267,0.2308238636,0.07075639205,0.4997336648,0.1629971591,0.6902521307,0.007901278409,1964,0.02374772904,0.09892724284,0.005190760446,0.02071978545,0.002335842201,0.002292585864,0.003893070335,0.0006921013929,0.03521065836,0.003200968942,39526,0.3587598974,1082,321200,,,,,1626,,TRUE,FALSE,FALSE,FALSE,0.001829771399,,FALSE,FALSE,FALSE,FALSE,62,,TRUE,FALSE,FALSE,FALSE,18700,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016,2017,2021,78757,37.2,0.1863538181,23611,3402.646006,0.8385074753,0.0155859557,0.7941213841,,0.8930159671,0.07276681164,0.2049180328,0.4480642357,0.4974335044,0.812256388,0.5123430056,0.2544391511,1222,0.6965002333,0.5432571162,0.3093793747,41052,0.4609,0.8297515688,0.03597524284,0.7588918586,1.379895253,1.601986411,0.1606847443,0.02832901927,0.0455133736,0.569015399,0.430984601,0.6717189417,0.2404065183,0.0800770983,0.496145085,0.1586647976,0.6654108989,0.006921324689,1965,0.02079539198,0.09830163907,0.00436237347,0.01677184363,0.001482359917,0.001990597603,0.003134132396,0.0008894159502,0.02812248528,0.002287069586,39852,0.3533984896,1120,348600,,,,,326,,FALSE,FALSE,FALSE,FALSE,-0.005361407841,,FALSE,FALSE,FALSE,FALSE,38,,FALSE,FALSE,FALSE,FALSE,27400,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,2018,2022,78757,37,0.1929839145,24059,3467.208516,0.8233093645,0.01317594247,0.7750945592,,0.8719813791,0.07318969347,0.2064637939,0.4592774959,0.5002791736,0.7929069031,0.5096052354,0.252902681,1238,0.6825795645,0.5507165457,0.3462683789,43043,0.475,0.8249283184,0.04359925788,0.7497466559,1.405030672,1.613190121,0.167945439,0.03246199744,0.04311692002,0.559184813,0.440815187,0.6518246901,0.2400034922,0.07333682556,0.4827134625,0.1686746988,0.6666666667,0.007420988301,1965,0.01675048838,0.08562284384,0.005195560913,0.01625171454,0.001288499106,0.002452304751,0.003200465522,0.0008728542333,0.0258531111,0.001745708467,41574,0.3521226672,1178,389000,,,,,1722,,TRUE,FALSE,FALSE,FALSE,-0.001275822311,,FALSE,FALSE,FALSE,FALSE,58,,TRUE,FALSE,FALSE,FALSE,40400,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,2019,2023,78757,36.9,0.2069048866,24823,3577.310652,0.8255650002,0.01345526326,0.7565564194,,0.8669782057,0.08294226782,0.2248171996,0.4653362897,0.5159514925,0.7690123707,0.5110525248,0.2415331576,1313,0.7090485075,0.5651119403,0.3824626866,45121,0.4746,0.8092676366,0.04886497942,0.752031102,1.354927809,1.635404896,0.1381483277,0.04029354749,0.04770146774,0.5400186567,0.4599813433,0.6408535536,0.2540870762,0.06969540527,0.4882120117,0.184391671,0.641025641,0.005937016004,1966,0.01724207388,0.07557507151,0.003867381058,0.01832977481,0.001289127019,0.002296257503,0.00189340531,0.0007251339484,0.02948878057,0.001087700923,45331,0.3451079782,1213,416300,,,,,3757,,TRUE,FALSE,TRUE,FALSE,-0.007014689003,,FALSE,FALSE,FALSE,FALSE,35,,FALSE,FALSE,FALSE,FALSE,27300,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2011,2012,2016,78758,29.5,0.2338848475,43577,3351.792124,0.4897537692,0.130298093,0.5423962182,,0.6699176171,0.2097183916,0.09772826245,0.4073032078,0.5763188073,0.7226391753,0.4903917526,0.2480824742,911,0.5197247706,0.3433486239,0.1292431193,22246,0.4182,0.6847139717,0.04230787221,0.7823211241,1.768244123,2.318630829,0.1955156951,0.02607767819,0.05292360222,0.3047591743,0.6952408257,0.3606574164,0.4686395986,0.07004249654,0.3431467923,0.3279401976,0.09082996262,0.002969638011,1983,0.02024003488,0.01434242835,0.01342451293,0.04038827822,0.002317736421,0.004819055924,0.007595750052,0.004520733414,0.04568923974,0.007366271198,22573,0.2122799665,898,144200,27457,0.2308511305,998,159600,-1090,3794,FALSE,FALSE,FALSE,FALSE,-0.002700437071,0.01587072691,FALSE,FALSE,FALSE,FALSE,23,123,FALSE,FALSE,FALSE,FALSE,3500,18900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,2013,2017,78758,29.8,0.2439419133,45105,3469.320599,0.5309610908,0.1400731626,0.5372131693,,0.6753796697,0.2183920089,0.08909611623,0.3869834886,0.5695292439,0.7188226802,0.4804715695,0.2382709119,929,0.5205706134,0.3482453638,0.1363766049,22340,0.43,0.6870566975,0.04002710639,0.7939236861,1.887598292,2.348581008,0.2069233921,0.02714543072,0.05240746806,0.2885021398,0.7114978602,0.3592292713,0.4692528441,0.08229988726,0.3269960029,0.3316593215,0.08706569642,0.002459772471,1983,0.0293093892,0.01363485201,0.01410043232,0.04438532313,0.001485422902,0.00452278018,0.006739829287,0.004301075269,0.04560470014,0.006074714555,23804,0.2269408083,918,146100,30585,0.2535477767,1072,178100,1231,8012,TRUE,TRUE,FALSE,FALSE,0.01466084182,0.04126781026,TRUE,TRUE,TRUE,FALSE,20,174,FALSE,FALSE,FALSE,FALSE,1900,33900,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,2014,2018,78758,30.2,0.2346623414,45623,3509.163368,0.5618218881,0.1136049799,0.5164500362,,0.6795037591,0.2108893899,0.08533835852,0.3668813145,0.5398836015,0.707082153,0.4784297855,0.245325779,949,0.5423941573,0.363916467,0.1497204154,23608,0.4458,0.7133844576,0.04398323599,0.7872334424,1.850294651,2.235796313,0.2289040158,0.02439809969,0.05431194138,0.2950473582,0.7049526418,0.3761534474,0.4721617418,0.08232244686,0.3276308968,0.3249870399,0.09020217729,0.004458268533,1983,0.02288319488,0.01461981895,0.01225259189,0.04081274796,0.001358963681,0.004844047958,0.006422199329,0.004668697806,0.04228130548,0.00504131688,24447,0.2206842606,931,147200,32520,0.2555764019,1142,202200,643,8716,FALSE,TRUE,FALSE,FALSE,-0.006256547647,0.02863559363,FALSE,TRUE,FALSE,FALSE,13,224,FALSE,FALSE,FALSE,FALSE,1100,56100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2014,2015,2019,78758,30.3,0.2338813311,45134,3471.551179,0.6078344485,0.1038463243,0.510457748,,0.6961270882,0.1954836077,0.09107604408,0.3695731383,0.5188432199,0.7200226702,0.4789085904,0.2439478585,954,0.557042013,0.3667311852,0.1440282364,23937,0.4317,0.7178103837,0.04248306998,0.7745248663,1.731112102,2.309932397,0.2115360964,0.02676010163,0.04315220064,0.296880337,0.703119663,0.3880110103,0.47150576,0.08910184524,0.3268426955,0.3248037517,0.09618717504,0.003364257315,1983,0.02516949528,0.01612974698,0.0109230292,0.0389506802,0.001462312226,0.004763592857,0.005694155182,0.004940842824,0.03724464927,0.004674967873,25398,0.2330246419,962,151200,34314,0.2608994164,1196,222400,951,9867,FALSE,TRUE,FALSE,TRUE,0.01234038126,0.04021515576,TRUE,TRUE,FALSE,FALSE,31,265,FALSE,TRUE,FALSE,FALSE,4000,75200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2015,2016,2020,78758,30.8,0.229221664,46972,3612.923782,0.6415311249,0.09590820063,0.515200545,,0.7217491271,0.1920722915,0.08574999199,0.3582101521,0.5019244322,0.7305137797,0.5031681808,0.2483395679,972,0.5532606928,0.357456497,0.1440342603,24163,0.4309,0.7448007775,0.04869884462,0.770345687,1.648172807,2.398468708,0.1999382192,0.02373875786,0.02933570078,0.2899116387,0.7100883613,0.3912014204,0.478003551,0.09839218781,0.3295028605,0.3130301835,0.1096863287,0.002811205366,1982,0.02601549859,0.01319935281,0.01055948224,0.03634079877,0.001468960232,0.006110022992,0.005599080303,0.004193987908,0.03240228221,0.005237162565,27457,0.2308511305,998,159600,,,,,2059,,TRUE,FALSE,FALSE,FALSE,-0.002173511451,,FALSE,FALSE,FALSE,FALSE,36,,FALSE,FALSE,FALSE,FALSE,8400,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016,2017,2021,78758,31.2,0.2223154002,46506,3577.080674,0.6747946502,0.08850470907,0.5209865394,,0.7347224014,0.1823448362,0.09482056742,0.3517695561,0.4642988881,0.7158090977,0.466442953,0.2231170768,1002,0.5890815197,0.3800916899,0.1614059124,26184,0.4215,0.7519771673,0.0529423299,0.7668132226,1.572008924,2.263028204,0.1898064126,0.02565943617,0.03008087068,0.2933551141,0.7066448859,0.3917711943,0.4875787008,0.1128410367,0.3304700083,0.3253453072,0.09663721997,0.002391527161,1983,0.0284694448,0.01692254763,0.009826689029,0.03562981121,0.001376166516,0.007332387219,0.005913215499,0.004322022965,0.03003913474,0.005741194685,30585,0.2535477767,1072,178100,,,,,3128,,TRUE,FALSE,TRUE,FALSE,0.02269664627,,TRUE,FALSE,TRUE,FALSE,74,,TRUE,FALSE,TRUE,FALSE,18500,,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
2017,2018,2022,78758,31.4,0.2132867133,46618,3585.695326,0.6655369171,0.07908962203,0.5341284482,,0.7404221545,0.1665700247,0.09579760125,0.3622764832,0.4502242615,0.7301140465,0.4935036812,0.223906453,1074,0.6144764654,0.3976903645,0.1817806877,27889,0.4141,0.7617121232,0.05633128888,0.7654896914,1.598133183,2.249295245,0.1926932502,0.02746233207,0.02723966451,0.2857658401,0.7142341599,0.3818837828,0.4959172047,0.1297949107,0.3242973794,0.3349791113,0.1101879985,0.009352449677,1983,0.02233043031,0.01952035694,0.01016774636,0.03116821828,0.001201252735,0.007057359818,0.005834656141,0.004032777039,0.03144708053,0.00480501094,32520,0.2555764019,1142,202200,,,,,1935,,TRUE,FALSE,FALSE,FALSE,0.002028625191,,FALSE,FALSE,FALSE,FALSE,70,,TRUE,FALSE,TRUE,FALSE,24100,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,2019,2023,78758,32.4,0.2124078365,47470,3651.228219,0.6603539077,0.07861807457,0.5280387613,,0.7424478618,0.1647756038,0.1128086006,0.3688256376,0.4554965959,0.7233204362,0.4829405558,0.2051354203,1144,0.6415698839,0.4348217861,0.2174609531,30082,0.4121,0.7689824021,0.05512433981,0.7749587621,1.538744656,2.259420741,0.1843301605,0.033162903,0.02694929697,0.2883960753,0.7116039247,0.3678775251,0.4960594257,0.1385542169,0.32616179,0.3383911586,0.1176737023,0.008198206359,1983,0.02500526648,0.01590478197,0.009563935117,0.03303138825,0.001137560565,0.005582473141,0.004866231304,0.002591110175,0.03161997051,0.001832736465,34314,0.2608994164,1196,222400,,,,,1794,,TRUE,FALSE,FALSE,FALSE,0.005323014491,,TRUE,FALSE,FALSE,FALSE,54,,TRUE,FALSE,FALSE,FALSE,20200,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
2011,2012,2016,78759,36,0.1825525836,40602,2558.084599,0.7695926309,0.03169794591,0.8820747746,,0.8612137333,0.03381475992,0.270552549,0.4792248603,0.4789078156,0.6561978877,0.3997591254,0.1783398184,1084,0.703507014,0.5432364729,0.325751503,45221,0.4541,0.7602731192,0.0392235042,0.7557488208,1.330494189,1.745186762,0.156717992,0.02225969646,0.0313237774,0.4592184369,0.5407815631,0.4679416157,0.4524784431,0.07432920661,0.4385567706,0.2895129823,0.05337444,0.003372031408,1985,0.02086104133,0.03879119255,0.003571252648,0.01546721836,0.001108319787,0.001132949116,0.003201812719,0.0004679572435,0.02834835722,0.00246293286,42216,0.3782903664,962,307800,46193,0.3756496149,1150,367600,690,4667,FALSE,FALSE,FALSE,FALSE,0.003777250635,0.001136499212,FALSE,FALSE,FALSE,FALSE,24,212,FALSE,FALSE,FALSE,FALSE,5500,65300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,2013,2017,78759,37.4,0.1725972396,39850,2510.705662,0.7774404015,0.03495608532,0.8865495609,,0.8532245922,0.03493894166,0.265027137,0.4784790071,0.4765487835,0.6400146708,0.3926279112,0.1781588117,1123,0.7157261099,0.5493855029,0.3386506145,46871,0.4577,0.7558643776,0.0479547587,0.7621607175,1.334452097,1.812156743,0.1799873338,0.02569511835,0.0265389646,0.4529219965,0.5470780035,0.4703430433,0.4522805673,0.08446722882,0.4382905328,0.2874664622,0.05068991951,0.001868532005,1985,0.02805520703,0.04439146801,0.003186951066,0.01513174404,0.001204516939,0.001229611041,0.00338770389,0.0005520702635,0.03031367629,0.002308657465,42107,0.3775629272,984,312300,47779,0.3637654759,1203,389900,-109,5563,FALSE,FALSE,FALSE,FALSE,-0.0007274391955,-0.01452489042,FALSE,FALSE,FALSE,FALSE,22,241,FALSE,TRUE,FALSE,FALSE,4500,82100,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,2014,2018,78759,37.8,0.1693445294,39895,2513.540837,0.7859882191,0.02769770648,0.8819651585,,0.8591803484,0.02973828971,0.263543924,0.4696451037,0.4593936382,0.6409608091,0.3860393715,0.1695864186,1143,0.720526839,0.5494532803,0.3416500994,47979,0.4575,0.7566184481,0.04661414131,0.7679685421,1.386481727,1.828749701,0.1760795953,0.02289151594,0.02807134801,0.4496023857,0.5503976143,0.4667777249,0.4613041409,0.09976201809,0.4313184198,0.2978105664,0.05111851499,0.0003807710614,1985,0.02759744329,0.0417094874,0.003434014288,0.01508961023,0.001153026695,0.001579145256,0.003459080085,0.0003509211681,0.03040481263,0.001453816268,43227,0.3718784638,1032,320900,51818,0.3826118855,1260,414600,1120,9711,TRUE,TRUE,FALSE,TRUE,-0.005684463309,0.005048958392,FALSE,FALSE,FALSE,FALSE,48,276,TRUE,TRUE,FALSE,FALSE,8600,102300,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2014,2015,2019,78759,38.5,0.1703895974,40067,2524.377509,0.792547483,0.02985000125,0.8715900866,,0.8608830209,0.02523309643,0.2757710113,0.4749183388,0.4766590966,0.6588364838,0.3763993393,0.1713158378,1202,0.7450921019,0.5641180924,0.3545798637,48542,0.4504,0.7814789637,0.04793916963,0.7560414948,1.373570145,1.908045248,0.1593702644,0.02338689324,0.02553209388,0.4500126167,0.5499873833,0.4777623848,0.4628576888,0.1134572207,0.4407872737,0.2863899107,0.05288300769,0.001003200688,1985,0.02453390571,0.03426760177,0.003618938278,0.01362717448,0.001222951556,0.001397658921,0.002745401453,0.0002994983403,0.02510794419,0.001472533506,44678,0.3676442522,1081,341200,52828,0.3862516997,1287,444100,1451,9601,TRUE,TRUE,FALSE,TRUE,-0.004234211667,0.01437323581,FALSE,FALSE,FALSE,FALSE,49,255,TRUE,TRUE,FALSE,FALSE,20300,123200,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2015,2016,2020,78759,38.9,0.1736198282,40629,2559.785704,0.7981983312,0.03842083241,0.8766152256,,0.8572448251,0.02331573255,0.2831286978,0.4835272717,0.4740315349,0.643089725,0.38223589,0.1637120116,1222,0.7532114251,0.5800715329,0.3582187295,48713,0.4444,0.8003525235,0.05029666592,0.7438511421,1.291153528,1.970189265,0.1597313168,0.02398749947,0.02255162802,0.4430507279,0.5569492721,0.4783971133,0.4523312126,0.1147089545,0.4448770297,0.2928971608,0.05317633653,0.001139492926,1985,0.02242240764,0.03627950479,0.002436683157,0.01252799724,0.002042875778,0.001796746167,0.002879716459,0.0001230648059,0.0228900539,0.00145216471,46193,0.3756496149,1150,367600,,,,,1515,,TRUE,FALSE,FALSE,FALSE,0.008005362748,,TRUE,FALSE,FALSE,FALSE,69,,TRUE,FALSE,TRUE,FALSE,26400,,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
2016,2017,2021,78759,39.4,0.1799830979,41415,2609.306775,0.7997585416,0.03631534468,0.8718338766,,0.8503682241,0.0234800576,0.2814163171,0.4849904316,0.4717665772,0.6588589136,0.3745898651,0.1584032082,1272,0.772939656,0.5978228452,0.3671836167,50095,0.4424,0.8160341672,0.05232458816,0.731433531,1.287025823,1.914677501,0.1678617855,0.02091191015,0.02007375744,0.4546177552,0.5453822448,0.4855005541,0.4465275212,0.115118212,0.4522995936,0.2895271518,0.06418544514,0.002124122645,1985,0.01999275625,0.03607388627,0.002245563202,0.01250754558,0.001786792225,0.001617771339,0.002293854883,0.0002656042497,0.01680550525,0.001207292044,47779,0.3637654759,1203,389900,,,,,1586,,TRUE,FALSE,FALSE,FALSE,-0.01188413899,,FALSE,FALSE,FALSE,FALSE,53,,TRUE,FALSE,FALSE,FALSE,22300,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2017,2018,2022,78759,40,0.1776710397,41847,2636.524462,0.8061748751,0.03608382919,0.8643391402,,0.8495471599,0.02222976937,0.2934638303,0.4834901674,0.4698616601,0.6996232656,0.3740696499,0.1468345125,1319,0.7795454545,0.6098320158,0.3773715415,51401,0.438,0.8190227761,0.0539574427,0.7305597536,1.280740163,1.830626892,0.1552050733,0.01601218408,0.02362723306,0.4623023715,0.5376976285,0.4926598771,0.4332966327,0.1051472612,0.4522892008,0.2853014038,0.06069364162,0.002844297642,1985,0.01739670705,0.0335268956,0.002604726743,0.01225894329,0.001457691113,0.001601070567,0.00212679523,0.000501828088,0.01957129543,0.0009080698736,51818,0.3826118855,1260,414600,,,,,4039,,TRUE,FALSE,TRUE,FALSE,0.01884640961,,TRUE,FALSE,TRUE,FALSE,57,,TRUE,FALSE,FALSE,FALSE,24700,,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE
2018,2019,2023,78759,40,0.1774997648,42524,2679.178107,0.8075674913,0.03647352084,0.8686859185,,0.8474978835,0.02029836146,0.2969552458,0.4840225564,0.4754571233,0.6886775525,0.3610263772,0.1572761529,1370,0.787572113,0.6349858218,0.4011929207,53867,0.438,0.816139233,0.05252145795,0.7390403093,1.249340087,1.635460512,0.1697519806,0.02113685216,0.01711647162,0.455069913,0.544930087,0.4884538153,0.433871851,0.1248630887,0.4492515517,0.2826305221,0.05722891566,0.004928806134,1985,0.01956542188,0.0321230364,0.002516226131,0.01225190481,0.0009876775468,0.001269871132,0.001740193773,0.0001646129245,0.02252845452,0.0004703226413,52828,0.3862516997,1287,444100,,,,,1010,,FALSE,FALSE,FALSE,FALSE,0.003639814106,,FALSE,FALSE,FALSE,FALSE,27,,FALSE,FALSE,FALSE,FALSE,29500,,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2011,2012,2016,78617,28.8,0.3497200086,18572,204.6810002,0.5527676072,0.09487400388,0.32495154,,0.7525845359,0.3430749682,0.01192454306,0.5116332466,0.8494813075,0.6546572935,0.4947275923,0.2478031634,1068,0.5599921707,0.3509493051,0.0931689176,14975,0.3716,0.8334892938,0.01056861342,0.6347934334,1.437489059,2.965934951,0.3336751135,0.007317430119,0.004097760866,0.7772558231,0.2227441769,0.6623376623,0.003982683983,0,0.7580952381,0.02874458874,0.04987012987,0.004155844156,1998,0.004199870773,0.02191471032,0.003553736808,0.01496877019,0.0006461339651,0.001723023907,0.0009153564506,0.001723023907,0.009907387465,0.002476846866,24096,0.09630350195,1041,100600,23850,0.07345923785,1061,115600,208,-38,FALSE,FALSE,FALSE,FALSE,-0.009942221835,-0.03278648593,FALSE,FALSE,FALSE,FALSE,-31,-11,FALSE,FALSE,FALSE,FALSE,-2300,12700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2012,2013,2017,78617,30.4,0.320308904,19553,215.4925478,0.6187285838,0.09338720401,0.3315092313,,0.7565079527,0.3486911921,0.01220374956,0.4735248557,0.8370890284,0.6587605203,0.4973221117,0.2746748279,1062,0.5722201699,0.3454008127,0.08847432582,15559,0.3686,0.8239283496,0.01097535722,0.6518074011,1.469175193,2.839549639,0.3604912188,0.009236046972,0.00501385407,0.7585888437,0.2414111563,0.6664444074,0.003833972329,0,0.7837972995,0.0268378063,0.05834305718,0.002500416736,1998,0.006239451747,0.04372730527,0.00424487291,0.01385976576,0.0004602874239,0.001483148366,0.001125147036,0.001636577507,0.00935917762,0.001687720554,23475,0.1048806673,1105,99700,24867,0.0835788395,1303,123900,-621,771,FALSE,FALSE,FALSE,FALSE,0.008577165327,-0.01272466244,TRUE,FALSE,FALSE,FALSE,64,262,TRUE,TRUE,FALSE,FALSE,-900,23300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2013,2014,2018,78617,30,0.3223833902,21096,232.4978667,0.6379408419,0.1154247251,0.3475066363,,0.7671596511,0.3309108927,0.01973738542,0.4693970273,0.8489694385,0.6663993585,0.511627907,0.2702485966,1039,0.6082089552,0.3505685856,0.08830845771,15029,0.3578,0.8155163342,0.01162290142,0.6160913506,1.603165342,2.670702356,0.3517523663,0.007157464213,0.01597648262,0.7784292822,0.2215707178,0.6533311824,0,0,0.7894821745,0.0148411034,0.0456525246,0.000483949024,1999,0.00777398559,0.04048160789,0.003081152825,0.01204019719,0.0002370117558,0.0008058399697,0.0007584376185,0.001185058779,0.01052332196,0.0009480470231,23705,0.08924763935,1043,96000,26917,0.08354321519,1229,137400,230,3442,FALSE,FALSE,FALSE,FALSE,-0.01563302792,-0.02133745209,FALSE,FALSE,FALSE,FALSE,-62,124,FALSE,FALSE,FALSE,FALSE,-3700,37700,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2014,2015,2019,78617,30,0.3223887079,23025,253.7572706,0.6915526602,0.1203908795,0.3385016287,,0.7656460369,0.3473956747,0.02512945477,0.4500508769,0.8593776283,0.693877551,0.4869809993,0.2723434201,1011,0.584020185,0.3323801514,0.1258200168,15038,0.3943,0.8195903361,0.008753501401,0.5934664247,1.53710507,2.605297225,0.335833535,0.005318505983,0.02030702285,0.7609756098,0.2390243902,0.6348623853,0.001834862385,0,0.7894495413,0.02232415902,0.05412844037,0.001529051988,1999,0.002866449511,0.03018458198,0.002866449511,0.009858849077,0.0002605863192,0.0009989142237,0.001259500543,0.001476655809,0.008078175896,0.001129207383,,0.07767918089,1085,104200,30373,0.0839015713,1280,148300,,6668,FALSE,TRUE,FALSE,FALSE,-0.01156845847,-0.005346068053,FALSE,FALSE,FALSE,FALSE,42,237,TRUE,TRUE,FALSE,FALSE,8200,52300,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2015,2016,2020,78617,30.2,0.3093864091,25473,280.7365452,0.6228163153,0.1235425745,0.3358850548,,0.7775291485,0.3597269625,0.02313993174,0.4341964477,0.8442179038,0.6884798909,0.4914792093,0.3278800273,1023,0.5954125518,0.3618986939,0.1301369863,15645,0.3994,0.8066440196,0.008611155001,0.592433782,1.49450286,2.444223722,0.3712509543,0.004249754822,0.01808870001,0.7663268557,0.2336731443,0.6431523022,0.001918536009,0,0.8044569067,0.02198937426,0.05519480519,0.001328217237,2000,0.004279040553,0.0275978487,0.003101322969,0.01099203078,0.000353315275,0.0008244023083,0.001020688572,0.002473206925,0.007027048247,0.0006281160444,23850,0.07345923785,1061,115600,,,,,,,FALSE,FALSE,FALSE,FALSE,-0.004219943035,,FALSE,FALSE,FALSE,FALSE,-24,,FALSE,FALSE,FALSE,FALSE,11400,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2016,2017,2021,78617,30,0.3117201255,26126,287.9332227,0.6116129526,0.1092781138,0.2783051366,,0.7833192988,0.3372538477,0.02816049466,0.429028595,0.8421388667,0.7967032967,0.573489011,0.3804945055,1034,0.6261771748,0.4052673583,0.180207502,16737,0.3955,0.8395767359,0.004672897196,0.6074641963,1.524365845,2.561200429,0.4716981132,0.007499278915,0.01442169022,0.7675977654,0.2324022346,0.6620083561,0.001872928973,0,0.8163088892,0.02031407578,0.0525860827,0.003889929405,2000,0.005817959121,0.03563499962,0.002105182577,0.008076245885,0.0001531041874,0.000765520937,0.0006889688433,0.001722422108,0.007119344714,0.0004593125622,24867,0.0835788395,1303,123900,,,,,1017,,FALSE,FALSE,FALSE,FALSE,0.01011960165,,TRUE,FALSE,FALSE,FALSE,242,,TRUE,FALSE,TRUE,FALSE,8300,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
